osm_id,lat,lon,tags
node/489338188,52.6329991,13.2916556,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-14"", ""collection_times"": ""Mo-Fr 17:15; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Zeltinger Platz 14, 13465 Berlin""}"
node/489869734,52.4446811,13.5873861,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wendenschloßstr. 35, 12559 Berlin""}"
node/492384323,52.4418693,13.5633849,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Rudower Str. 98, 12557 Berlin""}"
node/492384334,52.4388477,13.5642417,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""12557"", ""ref"": ""Rudower Straße/Glienicker Straße, 12557 Berlin""}"
node/492893797,52.5140665,13.1970471,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Pichelsdorfer Str. 2, 13595 Berlin""}"
node/493698490,52.5118764,13.4661452,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-07-21"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Jungstr. 13, 10247 Berlin""}"
node/492025508,52.5292642,13.4607268,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-06-09"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Landsberger Allee 124, 10369 Berlin""}"
node/504155111,52.4725667,13.3059332,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-03-07"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Wiesbadener Str. 59, 14197 Berlin""}"
node/504335158,52.4374692,13.2322824,"{""amenity"": ""post_box"", ""check_date"": ""2025-01-30"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG""}"
node/505918081,52.4929121,13.3796115,"{""amenity"": ""post_box"", ""check_date"": ""2025-02-01"", ""check_date:collection_times"": ""2025-02-01"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:30"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Möckernstr. 91, 10963 Berlin"", ""support"": ""pole""}"
node/506261846,52.50982,13.4510935,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-13"", ""collection_times"": ""Mo-Fr 17:30; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Warschauer Str. 28, 10243 Berlin""}"
node/506357650,52.5254432,13.4036447,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:00,15:00,16:00,17:00,18:15,20:30; Sa 14:00; Su 21:15"", ""disused"": ""yes"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Rosenthaler Str. 50-51, 10178 Berlin"", ""wheelchair"": ""yes""}"
node/506357624,52.5278817,13.4107846,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:00,17:00; Sa 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Linienstr. 225, 10178 Berlin"", ""wheelchair"": ""yes""}"
node/506357652,52.523341,13.4032319,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-02-24"", ""collection_times"": ""Mo-Fr 17:00; Sa 16:00"", ""covered"": ""no"", ""drive_through"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""An der Spandauer Brücke 7, 10178 Berlin"", ""source"": ""survey"", ""support"": ""ground""}"
node/513416689,52.454263,13.6125608,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Fürstenwalder Damm/Mühlweg, 12587 Berlin""}"
node/515215526,52.447185,13.3266821,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Birkbuschstraße/Klingsorstraße""}"
node/515215533,52.4434319,13.3314022,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-06-16"", ""collection_times"": ""Mo-Fr 13:30,16:00; Sa 12:30"", ""obstacle:parking"": ""yes"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Birkbuschstr./Teltowkanalstr., 12167 Berlin""}"
node/520298428,52.4413335,13.5953891,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,16:15; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Müggelschlößchenweg (Krankenhaus), 12559 Berlin""}"
node/520298444,52.4411882,13.5873764,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 18:00; Su 10:00; Sa 13:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Pablo-Neruda-Str. 2-4, 12559 Berlin""}"
node/521449162,52.4450953,13.5674312,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""collection_times"": ""Sa 13:15; Mo-Fr 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""12557"", ""ref"": ""Oberspreestraße/Flemmingstraße 180a, 12557 Berlin""}"
node/521904809,52.5433549,13.438083,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-31"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Naugarder Str. 42, 10409 Berlin""}"
node/528693829,52.5013329,13.3308539,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 18:00; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Joachimstaler Str. 19, 10719 Berlin""}"
node/538406853,52.5322319,13.3250558,"{""amenity"": ""post_box"", ""check_date"": ""2023-03-22"", ""collection_times"": ""Mo-Fr 17:30, Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Sickingenstr. 72, 10553 Berlin""}"
node/546474842,52.5492757,13.2071839,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-16"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lynarstr. 12, 13585 Berlin""}"
node/550394348,52.5016623,13.4774629,"{""amenity"": ""post_box"", ""check_date"": ""2026-09-06"", ""check_date:collection_times"": ""2026-09-06"", ""collection_times"": ""Mo-Fr 17:00; Sa 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""10317"", ""ref"": ""Nöldnerstraße 50, 10317 Berlin""}"
node/549760165,52.5453713,13.4997426,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Große-Leege-Str. 103, 13055 Berlin""}"
node/559088944,52.5038991,13.3324824,"{""amenity"": ""post_box"", ""check_date"": ""2024-10-26"", ""check_date:collection_times"": ""2024-10-26"", ""collection_times"": ""Mo-Fr 12:30,15:30,17:15,18:30; Sa 16:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kurfürstendamm 231, 10719 Berlin""}"
node/554549550,52.555893,13.414747,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Berliner Str. 80, 13189 Berlin""}"
node/550663648,52.5220317,13.3798309,"{""amenity"": ""post_box"", ""check_date"": ""2026-08-12"", ""check_date:collection_times"": ""2026-08-12"", ""collection_times"": ""Mo-Fr 17:30; Sa 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Luisenstr. 39-40, 10117 Berlin""}"
node/560336665,52.4815374,13.6013027,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2022-02-21"", ""collection_times"": ""Mo-Fr 16:30; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hultschiner Damm / Rotdornallee, 12623 Berlin""}"
node/560336670,52.4666963,13.5852781,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Mahldorfer Str. 39, 12555 Berlin""}"
node/565034835,52.5083676,13.2853569,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-01-25"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Riehlstr. 7, 14057 Berlin""}"
node/565034856,52.5108614,13.2927094,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kaiserdamm 6, 14057 Berlin""}"
node/565034851,52.5106077,13.2885788,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kaiserdamm 13, 14057 Berlin""}"
node/565357153,52.5158656,13.4506826,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-04-22"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Karl-Marx-Allee 132, 10243 Berlin""}"
node/565357154,52.5191711,13.4331216,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lebuser Str. 13-14, 10243 Berlin""}"
node/565357156,52.5259304,13.4173167,"{""amenity"": ""post_box"", ""check_date"": ""2024-12-20"", ""check_date:collection_times"": ""2024-12-20"", ""collection_times"": ""Mo-Fr 16:00,17:15; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Mollstr. 2, 10178 Berlin""}"
node/565357155,52.5244165,13.4210656,"{""amenity"": ""post_box"", ""check_date"": ""2024-10-29"", ""check_date:collection_times"": ""2024-10-29"", ""collection_times"": ""Mo-Fr 16:00,17:15,21:00; Sa 14:15; Su 21:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Mollstr. 4, 10178 Berlin""}"
node/566120274,52.4589584,13.5802748,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:30; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Stellingdamm (S-Bahnhof Köpenick), 12555 Berlin""}"
node/565357159,52.5180243,13.4298113,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Karl-Marx-Allee 54, 10243 Berlin""}"
node/567869852,52.4670898,13.5129389,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""check_date"": ""2025-05-08"", ""check_date:collection_times"": ""2025-05-08"", ""collection_times"": ""Sa 12:45; Mo-Fr 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""12459"", ""ref"": ""Edisonstraße 37, 12459 Berlin""}"
node/565357144,52.5314771,13.3996497,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""metal"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Brunnenstr. 184, 10119 Berlin"", ""source"": ""survey"", ""support"": ""poles""}"
node/567869853,52.4645616,13.5128843,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-12-06"", ""collection_times"": ""Mo-Fr 16:30; Sa 12:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Siemensstr. 17, 12459 Berlin""}"
node/569930711,52.4507304,13.5389635,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Oberspreestr. 36 , 12439 Berlin""}"
node/571800620,52.4213255,13.3722516,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-06-07"", ""collection_times"": ""Mo-Fr 16:00; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Greulichstr. 13, 12277 Berlin""}"
node/569930716,52.4558135,13.5100613,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15; Su 10:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schöneweide (S-Bahnhof), 12439 Berlin""}"
node/569930714,52.4535409,13.509612,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2022-11-07"", ""collection_times"": ""Mo-Fr 17:15, Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Sterndamm/Schöneweide Busbahnhof, 12439 Berlin""}"
node/573820112,52.5423204,13.4895581,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-09-26"", ""collection_times"": ""Mo-Fr 16:00,20:15; Sa 12:15; Su 20:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Werneuchener Str. 1, 13055 Berlin""}"
node/579988142,52.5395807,13.2931438,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:00; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Heckerdamm 245, 13627 Berlin""}"
node/580583427,52.441468,13.5772449,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""collection_times"": ""Mo-Fr 17:45; Sa 12:45"", ""drive_through"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""postal_code"": ""12557"", ""ref"": ""Luisenstraße 6, 12557 Berlin""}"
node/580759227,52.4991478,13.5481041,"{""amenity"": ""post_box"", ""check_date"": ""2025-07-26"", ""check_date:collection_times"": ""2025-07-26"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""postal_code"": ""12683"", ""ref"": ""Schackelster Str./Beruner Str., 12683 Berlin"", ""support"": ""pole""}"
node/582726977,52.424269,13.205566,"{""amenity"": ""post_box"", ""check_date"": ""2026-05-18"", ""check_date:collection_times"": ""2026-05-18"", ""collection_times"": ""Mo-Fr 16:00; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Potsdamer Chaussee 71, 14129 Berlin""}"
node/583523215,52.447082,13.6328122,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30, Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Müggelseedamm 232, 12587 Berlin""}"
node/573822497,52.5444282,13.493268,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,16:15; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Konrad-Wolf-Str. 116, 13055 Berlin""}"
node/592115410,52.4375273,13.222592,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:45"", ""last_checked"": ""2016-06-07"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Matterhornstr. 32, 14129 Berlin""}"
node/587690085,52.5359636,13.5172939,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Rhinstr./Landsberger Allee, 13055 Berlin""}"
node/598244510,52.5519295,13.2094891,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-11-22"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Neuendorfer Str. 52, 13585 Berlin""}"
node/598248819,52.6088888,13.2579535,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Ruppiner Ch. 151, 13503 Berlin""}"
node/599597104,52.5405185,13.4341317,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-09-02"", ""collection_times"": ""Mo-Fr 17:15; Sa 12:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lilli-Henoch-Str. 15, 10405 Berlin""}"
node/599735038,52.4564702,13.6255531,"{""amenity"": ""post_box"", ""collection_times"": ""Sa 13:30; Su 09:30; Mo-Fr 16:45"", ""description"": ""Zwei Briefkästen nebeneinander"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bölschestr. 69a, 12587 Berlin""}"
